"predicted_probability","predictions_point_5","predictions_point_7"
0.897399083626325,1,1
0.961602042439036,1,1
0.790196073797268,1,1
0.87801797265517,1,1
0.986238125685714,1,1
0.141321916497115,0,0
0.132418465936056,0,0
0.76503340445306,1,1
0.993859449435766,1,1
0.882359147896006,1,1
0.972847514173986,1,1
0.0597085247488671,0,0
0.148408531983548,0,0
0.964015453952219,1,1
0.638328498694212,1,0
0.116906574559319,0,0
0.0270710051951087,0,0
0.969320764044145,1,1
0.0210158901981202,0,0
0.893155571542308,1,1
0.363700874489521,0,0
0.935446368055123,1,1
0.97590572011342,1,1
0.972702745138244,1,1
0.971551388738636,1,1
0.341210289843145,0,0
0.0216467081790911,0,0
0.654649077371521,1,0
0.989077347085424,1,1
0.101670135001028,0,0
0.168694767900367,0,0
0.846775898877093,1,1
0.738088567998178,1,1
0.769637613127624,1,1
0.875108989435782,1,1
0.0210158901981202,0,0
0.993544431025935,1,1
0.935410327669151,1,1
0.995966262158078,1,1
0.982296860736842,1,1
0.933309689939518,1,1
0.0555372294175684,0,0
0.944959965823437,1,1
0.0266209154138108,0,0
0.233618168188217,0,0
0.961015244859815,1,1
0.181126649063307,0,0
0.540357306341849,1,0
0.604469586849414,1,0
0.0326155458351862,0,0
0.128489985770493,0,0
0.934320639433124,1,1
0.24478015515746,0,0
0.119644119635818,0,0
0.0660798258335201,0,0
0.3117308615073,0,0
0.988930131463417,1,1
0.880664233662279,1,1
0.0249132958771135,0,0
0.240338580502993,0,0
0.979353656686297,1,1
0.0336732484160488,0,0
0.121297634545833,0,0
0.240737910572168,0,0
0.342672875092253,0,0
0.326856835025444,0,0
0.0493593684804692,0,0
0.646848051366633,1,0
0.0669680649054254,0,0
0.775763076644006,1,1
0.991481971651809,1,1
0.0545627588609833,0,0
0.908191983394058,1,1
0.0445898222428713,0,0
0.164891238328699,0,0
0.15927949515011,0,0
0.572967688872497,1,0
0.855176330866101,1,1
0.993455737845578,1,1
0.965937180092133,1,1
0.996884094419035,1,1
0.764419390436277,1,1
0.682614306203132,1,0
0.159462985805149,0,0
0.763947558985893,1,1
0.993649304427007,1,1
0.864780565541542,1,1
0.706591085779702,1,1
0.0266125763427388,0,0
0.138973495002572,0,0
0.0259255692878417,0,0
0.986674230888367,1,1
0.988394482363287,1,1
0.336413558606048,0,0
0.992531170571694,1,1
0.632952220800233,1,0
0.0343660983002283,0,0
0.99604467180111,1,1
0.983562405175319,1,1
0.280457160384687,0,0
0.977578422419864,1,1
0.85242151644292,1,1
0.341109182746817,0,0
0.240728927623516,0,0
0.875542812803097,1,1
0.618219379302325,1,0
0.553003559583522,1,0
0.290403054932792,0,0
0.182178343327,0,0
0.592662846051092,1,0
0.573598871015758,1,0
0.115541171173318,0,0
0.859316104726537,1,1
0.217111040310919,0,0
0.682614306203132,1,0
0.148494410783685,0,0
0.881011181007469,1,1
0.584369368379871,1,0
0.575399924173849,1,0
0.0504600946898287,0,0
0.959555247828373,1,1
0.535913634076914,1,0
0.20417574624392,0,0
0.525804202880552,1,0
0.0514706284275691,0,0
0.967988814251603,1,1
0.996267011738209,1,1
0.0209408087780238,0,0
0.921287104574032,1,1
0.0745473397344009,0,0
0.992629881195601,1,1
0.864314148561212,1,1
0.77573747195419,1,1
0.156376078051649,0,0
0.97773744622644,1,1
0.962164471819143,1,1
0.265402724417838,0,0
0.0494145254188811,0,0
0.0683553225795122,0,0
0.790196073797268,1,1
0.588568357238956,1,0
0.0329260093117041,0,0
0.0250098663583082,0,0
0.614452422112316,1,0
0.0540977666688425,0,0
0.970643293067029,1,1
0.618219379302325,1,0
0.907615719554814,1,1
0.240541363046129,0,0
0.859886668126608,1,1
0.975540246881334,1,1
0.969681018332268,1,1
0.521813175913723,1,0
0.0445411095416641,0,0
0.0123399854865312,0,0
0.970003749925763,1,1
0.39718451735295,0,0
0.882302538947126,1,1
0.0597745192486156,0,0
0.891460611807716,1,1
0.66142870337089,1,0
0.0160116956375973,0,0
0.350741020005094,0,0
0.990954312479247,1,1
0.783240785161824,1,1
0.0489167703308168,0,0
0.050516416279599,0,0
0.670277779170855,1,0
0.0408333973872737,0,0
0.641493316192253,1,0
0.879499700274293,1,1
0.980309837365834,1,1
0.966615697225067,1,1
0.166544445931589,0,0
0.736253225540965,1,1
0.0184665676703803,0,0
0.954095536839256,1,1
0.0306880656604256,0,0
0.713440094519381,1,1
0.839045610870437,1,1
0.926061125208772,1,1
0.986237554173784,1,1
0.137537936982449,0,0
0.0170548052076285,0,0
0.946198814189786,1,1
0.687283222398215,1,0
0.0573981784634049,0,0
0.035915228635683,0,0
0.7648000530408,1,1
0.120062678058311,0,0
0.0459317661593717,0,0
0.247044212834507,0,0
0.191758730097473,0,0
0.054142702325461,0,0
0.959454995835783,1,1
0.747366191270127,1,1
0.34218017979916,0,0
0.0312499949898115,0,0
0.87299113223941,1,1
0.966481708329107,1,1
0.335568776807098,0,0
0.8950021117142,1,1
0.998519210485151,1,1
0.404590222620716,0,0
0.0478480134416008,0,0
0.720917681850671,1,1
0.872842395296898,1,1
0.793135964782993,1,1
0.66443216479118,1,0
0.0169930845634598,0,0
0.0316853085449294,0,0
0.0352464560910024,0,0
0.0442723568725456,0,0
0.295209870794625,0,0
0.279419122365503,0,0
0.994591795533152,1,1
0.155449517405371,0,0
0.961817811300917,1,1
0.98117067352757,1,1
0.672090550499181,1,0
0.998250455012622,1,1
0.443961727390347,0,0
0.422868064978908,0,0
0.0532981431524688,0,0
0.924408527494829,1,1
0.127068855363516,0,0
0.0526158303971367,0,0
0.849223311183421,1,1
0.959356645336819,1,1
0.937243217824262,1,1
0.0309807692664262,0,0
0.200990418318212,0,0
0.0616825628616433,0,0
0.979756516593846,1,1
0.802688628205306,1,1
0.188186608535652,0,0
0.14391313252135,0,0
0.0326155458351862,0,0
0.997474735135667,1,1
0.0138586849879625,0,0
0.047349193923528,0,0
0.314273648325521,0,0
0.889586179650783,1,1
0.230320170249938,0,0
0.534586521823757,1,0
0.0260449878281323,0,0
0.3178329860201,0,0
0.891460611807716,1,1
0.0565628662072646,0,0
0.0856615783961698,0,0
0.990820981518823,1,1
0.22088042951928,0,0
0.390469785777876,0,0
0.104451730279191,0,0
0.134855472671016,0,0
0.0224916937613512,0,0
0.217111040310919,0,0
0.0430629884421115,0,0
0.0578499644906362,0,0
0.0474008253481997,0,0
0.139342407183244,0,0
0.0645905572298559,0,0
0.0147099192932803,0,0
0.120129108546866,0,0
0.0536325717101107,0,0
0.0676974406569621,0,0
0.341265828572887,0,0
0.935371130496921,1,1
0.953738484269953,1,1
0.0830407566073934,0,0
0.998675482051238,1,1
0.0455395345888641,0,0
0.0620585937478921,0,0
0.0793794375033229,0,0
0.0881549823729722,0,0
0.998671389060759,1,1
0.93827512680764,1,1
0.0312499949898115,0,0
0.509509044511345,1,0
0.588186309419823,1,0
0.0714298886455975,0,0
0.977330666070566,1,1
0.981718724129189,1,1
0.972965645710227,1,1
0.0516791034830422,0,0
0.986629205743597,1,1
0.0274811364223675,0,0
0.214587485171026,0,0
0.0504022973022157,0,0
0.926690113791176,1,1
0.567844026406989,1,0
0.96410272440293,1,1
0.869561466448431,1,1
0.788452463803543,1,1
0.0975147599205438,0,0
0.986629205743597,1,1
0.878969032241538,1,1
0.672185905159361,1,0
0.633225124792857,1,0
0.850968962269963,1,1
0.0558412243258583,0,0
0.638599687738942,1,0
0.965132300496634,1,1
0.589996300936046,1,0
0.948555773455337,1,1
0.58293568059527,1,0
0.231444814501386,0,0
0.926783654183813,1,1
0.954095536839256,1,1
0.0888219541882722,0,0
0.679195226694541,1,0
0.0623567785299737,0,0
0.0466988123426374,0,0
0.674269833727786,1,0
0.0554419342240584,0,0
0.983591301464608,1,1
0.229106783431355,0,0
0.612566530964742,1,0
0.390469785777876,0,0
0.910245173643333,1,1
0.986237554173784,1,1
0.99365371810842,1,1
0.983330540690134,1,1
0.687286252042793,1,0
0.993054732169119,1,1
0.92377399822482,1,1
0.537736143553692,1,0
0.926278832388862,1,1
0.96410272440293,1,1
0.0622334725173111,0,0
0.98087654471524,1,1
0.18016011135969,0,0
0.998505137731662,1,1
0.0258194092598481,0,0
0.988576302043674,1,1
0.428497834788904,0,0
0.403527829329866,0,0
0.485201283447732,0,0
0.895350699957097,1,1
0.564878499064723,1,0
0.933021833767542,1,1
0.0346260309021058,0,0
0.95086750892815,1,1
0.0157311833885121,0,0
0.421320304092796,0,0
0.993656713891423,1,1
0.891460611807716,1,1
0.638818000578232,1,0
0.0329260093117041,0,0
0.0185815996617793,0,0
0.0460718168834934,0,0
0.0215060515757786,0,0
0.922741163754706,1,1
0.664943193545942,1,0
0.873651218797773,1,1
0.984266932970489,1,1
0.195546675048386,0,0
0.148036948055016,0,0
0.889422408935219,1,1
0.885497273817495,1,1
0.155879685596742,0,0
0.744683032663877,1,1
0.971559726671894,1,1
0.935117740345006,1,1
0.300918737169372,0,0
0.0463635749540638,0,0
0.966522831032916,1,1
0.983501077799498,1,1
0.934729748967606,1,1
0.85476087136781,1,1
0.916936396196801,1,1
0.164891238328699,0,0
0.983689128843747,1,1
0.95565278225057,1,1
0.976020190826687,1,1
0.0117561977472892,0,0
0.949369203138946,1,1
0.721394184452555,1,1
0.267496324450388,0,0
0.0319272958639221,0,0
0.201069346323057,0,0
0.946560156752345,1,1
0.0374244994216261,0,0
0.965577310224979,1,1
0.95334813323528,1,1
0.0616825628616433,0,0
0.0131306561188749,0,0
0.0953380374658943,0,0
0.060892393812313,0,0
0.9827956474336,1,1
0.052145324849923,0,0
0.853388059230092,1,1
0.959454995835783,1,1
0.903183048475726,1,1
0.0976465594078373,0,0
0.671120469134444,1,0
0.966920233843852,1,1
0.864351542971972,1,1
0.459540386696629,0,0
0.992288113328502,1,1
0.985325883930848,1,1
0.311478846596076,0,0
0.0327342748483885,0,0
0.935889504964787,1,1
0.113400004564714,0,0
0.265231620186984,0,0
0.749590688679516,1,1
0.409287642297297,0,0
0.963320969002616,1,1
0.0947400821256882,0,0
0.935657470969587,1,1
0.132117957997355,0,0
0.900907278936539,1,1
0.963512832460163,1,1
0.725564150508177,1,1
0.977475103697012,1,1
0.970003749925763,1,1
0.968909675842542,1,1
0.0159735999452955,0,0
0.0216716033954697,0,0
0.177377834792858,0,0
0.0244500110850336,0,0
0.711990590025602,1,1
0.968909675842542,1,1
0.943252633725036,1,1
0.0185815996617793,0,0
0.669492221126511,1,0
0.990798740106753,1,1
0.938898946679074,1,1
0.997771862099281,1,1
0.744448701479136,1,1
0.00954341122834524,0,0
0.903183048475726,1,1
0.633225124792857,1,0
0.0152453127883511,0,0
0.952761746541181,1,1
0.348570154892448,0,0
0.998134647374647,1,1
0.949792556622922,1,1
0.184425682958327,0,0
0.545511359139863,1,0
0.0391933310965335,0,0
0.783857911008188,1,1
0.273442490103104,0,0
0.27475939017869,0,0
0.865656134083489,1,1
0.869870345026475,1,1
0.712061472825136,1,1
0.961213552527892,1,1
0.903386061538099,1,1
0.0163583173294489,0,0
0.986976027084871,1,1
0.0702520163995856,0,0
0.898906237526251,1,1
0.0484073753861006,0,0
0.0258113093707831,0,0
0.493275043962547,0,0
0.298275436178021,0,0
0.0900888131985977,0,0
0.796522908397696,1,1
0.853388059230092,1,1
0.910361450854936,1,1
0.878782520143992,1,1
0.0798408853141509,0,0
0.419474464170002,0,0
0.575399924173849,1,0
0.963073316051247,1,1
0.974097790638794,1,1
0.224992172960728,0,0
0.898203347397265,1,1
0.552255258534964,1,0
0.991273694307385,1,1
0.181610600403831,0,0
0.066007358631279,0,0
0.97431419814845,1,1
0.404065516812808,0,0
0.195271877132223,0,0
0.71368928641343,1,1
0.104305881402217,0,0
0.0622334725173111,0,0
0.972965645710227,1,1
0.992814440034955,1,1
0.0134028424075964,0,0
0.893686418279722,1,1
0.734951451083012,1,1
0.833997897679986,1,1
0.28377329636706,0,0
0.619406376453059,1,0
0.864507719086408,1,1
0.562164438493845,1,0
0.457400259941452,0,0
0.0420898231609802,0,0
0.480723926875254,0,0
0.436520396134009,0,0
0.0617396762498088,0,0
0.141321916497115,0,0
0.0937978632180318,0,0
0.619369888315096,1,0
0.954576441073435,1,1
0.95632693061588,1,1
0.827758253631038,1,1
0.102710490248319,0,0
0.143649198938245,0,0
0.690165763007923,1,0
0.109319002419911,0,0
0.740843008669988,1,1
0.8811575099374,1,1
0.0332493035667507,0,0
0.792310391454934,1,1
0.714964893946871,1,1
0.653621079016706,1,0
0.584400903873315,1,0
0.471489720839203,0,0
0.598775642111717,1,0
0.220262962499532,0,0
0.77925391987959,1,1
0.376872768487666,0,0
0.996370394774646,1,1
0.3447289140015,0,0
0.988992568600532,1,1
0.859118975311532,1,1
0.911302262134354,1,1
0.775307286647932,1,1
0.853927997899247,1,1
0.759272432006184,1,1
0.0574721073758549,0,0
0.0976182026724439,0,0
0.954576441073435,1,1
0.0494145254188811,0,0
0.993596686747235,1,1
0.990580445509835,1,1
0.0450622728539001,0,0
0.116957513922952,0,0
0.398493639448361,0,0
0.681031395001668,1,0
0.952049753859408,1,1
0.8811575099374,1,1
0.0498980210115695,0,0
0.855317962936872,1,1
0.0532981431524688,0,0
0.908496362484322,1,1
0.811206807241618,1,1
0.0548799126290132,0,0
0.873239660105426,1,1
0.144316011310529,0,0
0.405079395098732,0,0
0.954736532671379,1,1
0.462911509301152,0,0
0.899622978090926,1,1
0.852134752464136,1,1
0.858482311437648,1,1
0.998238629235704,1,1
0.997840576927361,1,1
0.418996729522702,0,0
0.255175866515771,0,0
0.052145324849923,0,0
0.989381174423572,1,1
0.986238125685714,1,1
0.0762859752237434,0,0
0.0170548052076285,0,0
0.847840785258436,1,1
0.580078319064206,1,0
0.934799531080176,1,1
0.60424660015162,1,0
0.630250627660571,1,0
0.169259858135419,0,0
0.872141208961449,1,1
0.171982919836722,0,0
0.843739687160974,1,1
0.573598871015758,1,0
0.961875700802171,1,1
0.447022719286108,0,0
0.405540404306509,0,0
0.20426788704248,0,0
0.0824417198350664,0,0
0.887705776453608,1,1
0.947047226179337,1,1
0.16944774114454,0,0
0.818892575316871,1,1
0.0257854811290343,0,0
0.745165175762492,1,1
0.684711176890062,1,0
0.581061232948496,1,0
0.976454458047786,1,1
0.935657470969587,1,1
0.962450052878677,1,1
0.0571272217308267,0,0
0.0526158303971367,0,0
0.119324546846541,0,0
0.774336881752592,1,1
0.0949151257563811,0,0
0.567278458485171,1,0
0.540065492308453,1,0
0.963320969002616,1,1
0.801950579172187,1,1
0.99337414277774,1,1
0.975469059283053,1,1
0.998250455012622,1,1
0.646933472320393,1,0
0.657683660138137,1,0
0.8811575099374,1,1
0.13916946508151,0,0
0.86204299993021,1,1
0.465603304701666,0,0
0.200990418318212,0,0
0.0532981431524688,0,0
0.13648563190084,0,0
0.858771865888449,1,1
0.974373518446207,1,1
0.954496792424936,1,1
0.992022979606079,1,1
0.777769780884188,1,1
0.998166607188781,1,1
0.944866440573674,1,1
0.0455395345888641,0,0
0.206416550565394,0,0
0.90011514056123,1,1
0.938502952882506,1,1
0.151035243479965,0,0
0.934245727655695,1,1
0.175382599628142,0,0
0.0531126636490428,0,0
0.726536299132172,1,1
0.879499700274293,1,1
0.197102313583114,0,0
0.0633846382842654,0,0
0.148082738820592,0,0
0.0919934930491596,0,0
0.179504173812645,0,0
0.409386724432926,0,0
0.972702745138244,1,1
0.341888771003897,0,0
0.485868527919648,0,0
0.459540386696629,0,0
0.0296614339058696,0,0
0.978081640396164,1,1
0.125651230362684,0,0
0.0949151257563811,0,0
0.054142702325461,0,0
0.842043815539253,1,1
0.998542296702967,1,1
0.0372073565733296,0,0
0.966920233843852,1,1
0.439622244923048,0,0
0.675839939983449,1,0
0.909234310978972,1,1
0.216970461774285,0,0
0.994949486778578,1,1
0.0216078840771864,0,0
0.0399439797929006,0,0
0.047349193923528,0,0
0.954576441073435,1,1
0.0170548052076285,0,0
0.654929082135784,1,0
0.998542296702967,1,1
0.990643771065088,1,1
0.894594200504367,1,1
0.528860506439554,1,0
0.0550528912961415,0,0
0.0698912616447991,0,0
0.968991047285421,1,1
0.64491567619584,1,0
0.933688779424572,1,1
0.977330666070566,1,1
0.238394193797876,0,0
0.910879854564707,1,1
0.973659026565912,1,1
0.896672103562367,1,1
0.970003749925763,1,1
0.0093264665144162,0,0
0.0126261348396809,0,0
0.953021272047583,1,1
0.963512832460163,1,1
0.0540977666688425,0,0
0.0509871171266747,0,0
0.777640083725136,1,1
0.141217385062923,0,0
0.899048564419358,1,1
0.0660798258335201,0,0
0.341086876143072,0,0
0.99350564159217,1,1
0.0484979523860334,0,0
0.977014739143227,1,1
0.0813261634243859,0,0
0.832521245707402,1,1
0.875542812803097,1,1
0.898656813445127,1,1
0.69408725511437,1,0
0.938831513173166,1,1
0.803384368469565,1,1
0.340719098422051,0,0
0.028335973255608,0,0
0.937484758643606,1,1
0.956001141094194,1,1
0.909428629840418,1,1
0.596291620895277,1,0
0.218726545004842,0,0
0.997308067355276,1,1
0.934485074199353,1,1
0.994961510214215,1,1
0.560972903596288,1,0
0.186275310930651,0,0
0.723857792262128,1,1
0.0447506049277926,0,0
0.963379798682309,1,1
0.351498095427887,0,0
0.562164438493845,1,0
0.0259961945162996,0,0
0.411106477452491,0,0
0.0597745192486156,0,0
0.0167354593616758,0,0
0.0244500110850336,0,0
0.651365429868467,1,0
0.895647842710612,1,1
0.589241800156599,1,0
0.998685417660328,1,1
0.997370661420155,1,1
0.129687033573001,0,0
0.682614306203132,1,0
0.40023856891432,0,0
0.796136024664575,1,1
0.321475824984033,0,0
0.0306168088368632,0,0
0.929244306095928,1,1
0.0258113093707831,0,0
0.989510571607182,1,1
0.991041980558941,1,1
0.991994110358376,1,1
0.26831971461634,0,0
0.898119015779394,1,1
0.588186309419823,1,0
0.0830325072154361,0,0
0.0363563372714049,0,0
0.0645905572298559,0,0
0.0587425704041961,0,0
0.0179904826605325,0,0
0.962755142575538,1,1
0.977023593612369,1,1
0.499293502406602,0,0
0.910361450854936,1,1
0.0552980137452709,0,0
0.976085442428568,1,1
0.994312387827658,1,1
0.830000441401284,1,1
0.0975430898553679,0,0
0.518613104935779,1,0
0.965928170175435,1,1
0.992881703556573,1,1
0.972424493021786,1,1
0.99337414277774,1,1
0.0587425704041961,0,0
0.959840218067507,1,1
0.0156681436679983,0,0
0.0510987338937982,0,0
0.567911708220419,1,0
0.0645905572298559,0,0
0.884449560007737,1,1
0.878873027737536,1,1
0.959555247828373,1,1
0.0743500104033167,0,0
0.950001475103005,1,1
0.971559726671894,1,1
0.10224163994303,0,0
0.0875071897865045,0,0
0.771729870330262,1,1
0.998831547379457,1,1
0.667959456975083,1,0
0.241476992679185,0,0
0.979970506082254,1,1
0.772998193452121,1,1
0.986464489695751,1,1
0.663937518823923,1,0
0.0260259588759382,0,0
0.517267985679559,1,0
0.893686418279722,1,1
0.805571258883527,1,1
0.904037204408639,1,1
0.0686763253334613,0,0
0.86422978768352,1,1
0.0969577908873763,0,0
0.77489287970403,1,1
0.970140260894427,1,1
0.236337858925075,0,0
0.873462941946695,1,1
0.95639963720348,1,1
0.143682109914668,0,0
0.157014273474134,0,0
0.980317054404773,1,1
0.479343891085301,0,0
0.980768355729009,1,1
0.740957550394155,1,1
0.911302262134354,1,1
0.435154624141974,0,0
0.959840218067507,1,1
0.0627264351316569,0,0
0.983868701604612,1,1
0.22108267926441,0,0
0.155449517405371,0,0
0.849185816524707,1,1
0.863405703748126,1,1
0.770101493749425,1,1
0.182178343327,0,0
0.93008030762873,1,1
0.367253802250804,0,0
0.020463871027413,0,0
0.998250455012622,1,1
0.842946631482188,1,1
0.42153736584471,0,0
0.925548436844034,1,1
0.961015244859815,1,1
0.973757442831953,1,1
0.946198814189786,1,1
0.604219619572282,1,0
0.993859449435766,1,1
0.668673425680146,1,0
0.862233384933164,1,1
0.912193848810448,1,1
0.363429030130807,0,0
0.346224993531444,0,0
0.111086942790874,0,0
0.0611882268628476,0,0
0.712885491383928,1,1
0.0540977666688425,0,0
0.506847857608341,1,0
0.977121069548578,1,1
0.262176199948241,0,0
0.182565983410922,0,0
0.0642342067444806,0,0
0.616581530454937,1,0
0.820606335296968,1,1
0.133722996676059,0,0
0.0667471848191475,0,0
0.192184022606125,0,0
0.980989153054056,1,1
0.865767178919772,1,1
0.765818285054743,1,1
0.95291886787854,1,1
0.807025363620591,1,1
0.733081011062876,1,1
0.995769862775423,1,1
0.917796434634546,1,1
0.558433517050156,1,0
0.883968148634095,1,1
0.534932777008156,1,0
0.112296684646637,0,0
0.154187131083266,0,0
0.869561466448431,1,1
0.453033479005454,0,0
0.172350657336125,0,0
0.998316959442007,1,1
0.0574721073758549,0,0
0.910377206980696,1,1
0.853625248186623,1,1
0.923569183143287,1,1
0.976451472686137,1,1
0.795912132094005,1,1
0.993643762789137,1,1
0.666824059774441,1,0
0.899263434082971,1,1
0.67808202600126,1,0
0.610544952018398,1,0
0.93008030762873,1,1
0.384532695192833,0,0
0.236165612755496,0,0
0.945264703325997,1,1
0.0544816711142786,0,0
0.188053495929842,0,0
0.966920233843852,1,1
0.0383961632021965,0,0
0.0675146751584417,0,0
0.484810662953409,0,0
0.609156272797563,1,0
0.960725548840254,1,1
0.0470116690398039,0,0
0.983868701604612,1,1
0.0741952319331587,0,0
0.911695442607713,1,1
0.241692251340892,0,0
0.512437365913631,1,0
0.876953691694008,1,1
0.893686418279722,1,1
0.806062505193707,1,1
0.0532089724907971,0,0
0.0669680649054254,0,0
0.928974142502118,1,1
0.878704996865561,1,1
0.0533046949413691,0,0
0.994901662204096,1,1
0.633225124792857,1,0
0.948555773455337,1,1
0.0450622728539001,0,0
